date,humidity,temperature,station_name
2025-10-01 10:00,87,19.9,철원
2025-10-01 11:00,66,22.1,철원
2025-10-01 12:00,67,22.6,철원
2025-10-01 13:00,61,23.2,철원
2025-10-01 14:00,58,23.6,철원
2025-10-01 15:00,60,23.1,철원
2025-10-01 16:00,64,22.8,철원
2025-10-01 17:00,68,22.5,철원
2025-10-01 18:00,80,21.3,철원
2025-10-01 19:00,79,20.5,철원
2025-10-01 20:00,90,19.0,철원
2025-10-01 21:00,97,17.3,철원
2025-10-01 22:00,97,17.0,철원
2025-10-01 23:00,100,16.3,철원
2025-10-01 00:00,100,16.3,동두천
2025-10-01 01:00,100,16.0,동두천
2025-10-01 02:00,100,15.9,동두천
2025-10-01 03:00,100,15.8,동두천
2025-10-01 04:00,100,15.4,동두천
2025-10-01 05:00,100,15.1,동두천
2025-10-01 06:00,100,15.3,동두천
2025-10-01 07:00,100,15.3,동두천
2025-10-01 08:00,100,15.8,동두천
2025-10-01 09:00,100,17.1,동두천
2025-10-01 10:00,91,20.6,동두천
2025-10-01 11:00,77,22.4,동두천
2025-10-01 12:00,74,23.5,동두천
2025-10-01 13:00,68,24.0,동두천
2025-10-01 14:00,64,24.7,동두천
2025-10-01 15:00,66,23.6,동두천
2025-10-01 16:00,76,22.6,동두천
2025-10-01 17:00,85,21.8,동두천
2025-10-01 18:00,85,21.2,동두천
2025-10-01 19:00,90,20.6,동두천
2025-10-01 20:00,95,19.2,동두천
2025-10-01 21:00,100,17.8,동두천
2025-10-01 22:00,100,17.3,동두천
2025-10-01 23:00,100,16.7,동두천
2025-10-01 00:00,100,15.5,파주
2025-10-01 01:00,100,14.7,파주
2025-10-01 02:00,100,14.3,파주
2025-10-01 03:00,100,14.0,파주
2025-10-01 04:00,100,14.1,파주
2025-10-01 05:00,100,13.8,파주
2025-10-01 06:00,100,14.1,파주
2025-10-01 07:00,100,14.5,파주
2025-10-01 08:00,100,15.4,파주
2025-10-01 09:00,100,15.9,파주
2025-10-01 10:00,100,17.7,파주
2025-10-01 11:00,98,21.7,파주
2025-10-01 12:00,78,23.0,파주
2025-10-01 13:00,71,24.3,파주
2025-10-01 14:00,73,23.7,파주
2025-10-01 15:00,65,23.6,파주
2025-10-01 16:00,78,21.5,파주
2025-10-01 17:00,85,20.8,파주
2025-10-01 18:00,90,19.7,파주
2025-10-01 19:00,93,19.0,파주
2025-10-01 20:00,95,17.0,파주
2025-10-01 21:00,100,17.0,파주
2025-10-01 22:00,100,15.8,파주
2025-10-01 23:00,100,15.8,파주
2025-10-01 00:00,97,12.0,대관령
2025-10-01 01:00,97,11.6,대관령
2025-10-01 02:00,97,11.3,대관령
2025-10-01 03:00,97,11.1,대관령
2025-10-01 04:00,97,10.6,대관령
2025-10-01 05:00,97,10.3,대관령
2025-10-01 06:00,97,9.8,대관령
2025-10-01 07:00,97,9.6,대관령
2025-10-01 08:00,97,10.2,대관령
2025-10-01 09:00,97,12.2,대관령
2025-10-01 10:00,95,17.2,대관령
2025-10-01 11:00,62,20.0,대관령
2025-10-01 12:00,56,20.5,대관령
2025-10-01 13:00,51,21.5,대관령
2025-10-01 14:00,53,21.1,대관령
2025-10-01 15:00,50,21.1,대관령
2025-10-01 16:00,54,20.3,대관령
2025-10-01 17:00,63,18.8,대관령
2025-10-01 18:00,72,17.0,대관령
2025-10-01 19:00,78,15.8,대관령
2025-10-01 20:00,87,14.5,대관령
2025-10-01 21:00,92,13.5,대관령
2025-10-01 22:00,96,13.2,대관령
2025-10-01 23:00,96,13.1,대관령
2025-10-01 00:00,94,16.2,춘천
2025-10-01 01:00,94,16.4,춘천
2025-10-01 02:00,94,16.6,춘천
2025-10-01 03:00,95,16.7,춘천
2025-10-01 04:00,94,16.7,춘천
2025-10-01 05:00,94,16.8,춘천
2025-10-01 06:00,93,16.8,춘천
2025-10-01 07:00,92,17.0,춘천
2025-10-01 08:00,89,17.2,춘천
2025-10-01 09:00,87,17.9,춘천
2025-10-01 10:00,85,18.2,춘천
2025-10-01 11:00,80,19.3,춘천
2025-10-01 12:00,74,20.8,춘천
2025-10-01 13:00,66,22.6,춘천
2025-10-01 14:00,64,23.5,춘천
2025-10-01 15:00,57,25.2,춘천
2025-10-01 16:00,59,24.8,춘천
2025-10-01 17:00,65,23.9,춘천
2025-10-01 18:00,78,22.0,춘천
2025-10-01 19:00,82,21.1,춘천
2025-10-01 20:00,85,19.9,춘천
2025-10-01 21:00,87,18.4,춘천
2025-10-01 22:00,89,17.8,춘천
2025-10-01 23:00,90,17.2,춘천
2025-10-01 00:00,82,16.4,북강릉
2025-10-01 01:00,81,16.7,북강릉
2025-10-01 02:00,80,16.7,북강릉
2025-10-01 03:00,79,17.1,북강릉
2025-10-01 04:00,78,17.2,북강릉
2025-10-01 05:00,78,17.3,북강릉
2025-10-01 06:00,81,16.7,북강릉
2025-10-01 07:00,79,17.1,북강릉
2025-10-01 08:00,76,19.2,북강릉
2025-10-01 09:00,70,21.9,북강릉
2025-10-01 10:00,60,25.1,북강릉
2025-10-01 11:00,44,25.9,북강릉
2025-10-01 12:00,47,26.4,북강릉
2025-10-01 13:00,48,26.6,북강릉
2025-10-01 14:00,51,26.5,북강릉
2025-10-01 15:00,58,25.1,북강릉
2025-10-01 16:00,55,25.3,북강릉
2025-10-01 17:00,65,23.5,북강릉
2025-10-01 18:00,74,21.5,북강릉
2025-10-01 19:00,71,20.6,북강릉
2025-10-01 20:00,64,21.2,북강릉
2025-10-01 21:00,70,20.5,북강릉
2025-10-01 22:00,77,19.0,북강릉
2025-10-01 23:00,78,19.1,북강릉
2025-10-01 00:00,70,19.3,강릉
2025-10-01 01:00,71,18.9,강릉
2025-10-01 02:00,71,18.7,강릉
2025-10-01 03:00,70,18.5,강릉
2025-10-01 04:00,70,18.4,강릉
2025-10-01 05:00,70,18.3,강릉
2025-10-01 06:00,72,18.0,강릉
2025-10-01 07:00,71,18.2,강릉
2025-10-01 08:00,66,19.7,강릉
2025-10-01 09:00,58,22.3,강릉
2025-10-01 10:00,53,24.8,강릉
2025-10-01 11:00,46,26.7,강릉
2025-10-01 12:00,36,27.3,강릉
2025-10-01 13:00,38,27.3,강릉
2025-10-01 14:00,43,27.6,강릉
2025-10-01 15:00,45,26.8,강릉
2025-10-01 16:00,47,26.1,강릉
2025-10-01 17:00,48,25.4,강릉
2025-10-01 18:00,58,24.3,강릉
2025-10-01 19:00,54,23.3,강릉
2025-10-01 20:00,59,22.1,강릉
2025-10-01 21:00,62,21.6,강릉
2025-10-01 22:00,63,21.7,강릉
2025-10-01 23:00,64,21.5,강릉
2025-10-01 00:00,81,17.5,동해
2025-10-01 01:00,79,17.6,동해
2025-10-01 02:00,77,17.6,동해
2025-10-01 03:00,75,17.4,동해
2025-10-01 04:00,74,17.3,동해
2025-10-01 05:00,75,16.8,동해
2025-10-01 06:00,76,16.6,동해
2025-10-01 07:00,73,17.4,동해
2025-10-01 08:00,66,19.7,동해
2025-10-01 09:00,63,22.3,동해
2025-10-01 10:00,56,24.3,동해
2025-10-01 11:00,48,26.4,동해
2025-10-01 12:00,52,25.7,동해
2025-10-01 13:00,52,26.6,동해
2025-10-01 14:00,70,23.9,동해
2025-10-01 15:00,68,23.7,동해
2025-10-01 16:00,56,24.8,동해
2025-10-01 17:00,59,23.3,동해
2025-10-01 18:00,73,21.4,동해
2025-10-01 19:00,75,19.8,동해
2025-10-01 20:00,74,19.4,동해
2025-10-01 21:00,76,18.8,동해
2025-10-01 22:00,73,19.3,동해
2025-10-01 23:00,69,19.8,동해
2025-10-01 00:00,88,18.6,서울
2025-10-01 01:00,88,18.0,서울
2025-10-01 02:00,90,17.7,서울
2025-10-01 03:00,91,17.6,서울
2025-10-01 04:00,92,17.6,서울
2025-10-01 05:00,93,17.3,서울
2025-10-01 06:00,92,16.8,서울
2025-10-01 07:00,95,16.7,서울
2025-10-01 08:00,95,17.5,서울
2025-10-01 09:00,90,19.5,서울
2025-10-01 10:00,81,21.0,서울
2025-10-01 11:00,76,22.0,서울
2025-10-01 12:00,70,22.8,서울
2025-10-01 13:00,63,24.1,서울
2025-10-01 14:00,60,25.2,서울
2025-10-01 15:00,55,25.6,서울
2025-10-01 16:00,62,24.5,서울
2025-10-01 17:00,67,23.4,서울
2025-10-01 18:00,72,22.5,서울
2025-10-01 19:00,66,21.7,서울
2025-10-01 20:00,72,21.1,서울
2025-10-01 21:00,73,20.4,서울
2025-10-01 22:00,78,19.7,서울
2025-10-01 23:00,82,19.1,서울
2025-10-01 00:00,88,19.5,인천
2025-10-01 01:00,87,19.4,인천
2025-10-01 02:00,87,19.0,인천
2025-10-01 03:00,87,19.1,인천
2025-10-01 04:00,87,18.3,인천
2025-10-01 05:00,90,18.1,인천
2025-10-01 06:00,91,17.8,인천
2025-10-01 07:00,92,17.7,인천
2025-10-01 08:00,92,18.9,인천
2025-10-01 09:00,86,21.0,인천
2025-10-01 10:00,79,22.4,인천
2025-10-01 11:00,73,23.2,인천
2025-10-01 12:00,70,23.3,인천
2025-10-01 13:00,71,24.2,인천
2025-10-01 14:00,70,24.6,인천
2025-10-01 15:00,68,24.3,인천
2025-10-01 16:00,70,23.1,인천
2025-10-01 17:00,84,21.9,인천
2025-10-01 18:00,90,19.8,인천
2025-10-01 19:00,85,19.2,인천
2025-10-01 20:00,80,19.2,인천
2025-10-01 21:00,84,19.1,인천
2025-10-01 22:00,85,18.8,인천
2025-10-01 23:00,88,18.7,인천
2025-10-01 00:00,90,15.4,원주
2025-10-01 01:00,91,15.2,원주
2025-10-01 02:00,95,14.8,원주
2025-10-01 03:00,97,15.2,원주
2025-10-01 04:00,97,15.3,원주
2025-10-01 05:00,96,15.2,원주
2025-10-01 06:00,97,14.9,원주
2025-10-01 07:00,98,14.9,원주
2025-10-01 08:00,98,15.0,원주
2025-10-01 09:00,95,15.6,원주
2025-10-01 10:00,89,17.1,원주
2025-10-01 11:00,79,20.2,원주
2025-10-01 12:00,70,21.5,원주
2025-10-01 13:00,71,23.0,원주
2025-10-01 14:00,61,23.6,원주
2025-10-01 15:00,55,23.9,원주
2025-10-01 16:00,56,24.2,원주
2025-10-01 17:00,62,23.3,원주
2025-10-01 18:00,71,21.8,원주
2025-10-01 19:00,77,20.5,원주
2025-10-01 20:00,79,19.7,원주
2025-10-01 21:00,82,19.3,원주
2025-10-01 22:00,82,19.2,원주
2025-10-01 23:00,87,18.2,원주
2025-10-01 00:00,92,16.0,수원
2025-10-01 01:00,92,15.4,수원
2025-10-01 02:00,93,15.1,수원
2025-10-01 03:00,94,15.0,수원
2025-10-01 04:00,95,14.7,수원
2025-10-01 05:00,95,14.7,수원
2025-10-01 06:00,95,14.9,수원
2025-10-01 07:00,95,15.2,수원
2025-10-01 08:00,94,16.6,수원
2025-10-01 09:00,83,19.0,수원
2025-10-01 10:00,74,21.3,수원
2025-10-01 11:00,65,22.6,수원
2025-10-01 12:00,61,23.6,수원
2025-10-01 13:00,55,24.6,수원
2025-10-01 14:00,53,25.2,수원
2025-10-01 15:00,49,25.7,수원
2025-10-01 16:00,56,24.7,수원
2025-10-01 17:00,60,23.7,수원
2025-10-01 18:00,62,22.5,수원
2025-10-01 19:00,73,20.4,수원
2025-10-01 20:00,72,20.3,수원
2025-10-01 21:00,73,19.2,수원
2025-10-01 22:00,80,18.1,수원
2025-10-01 23:00,84,17.1,수원
2025-10-01 00:00,98,15.1,영월
2025-10-01 01:00,98,15.3,영월
2025-10-01 02:00,97,15.1,영월
2025-10-01 03:00,98,15.3,영월
2025-10-01 04:00,98,15.2,영월
2025-10-01 05:00,99,15.3,영월
2025-10-01 06:00,97,15.5,영월
2025-10-01 07:00,96,15.6,영월
2025-10-01 08:00,95,16.0,영월
2025-10-01 09:00,88,17.2,영월
2025-10-01 10:00,84,19.0,영월
2025-10-01 11:00,75,20.1,영월
2025-10-01 12:00,72,21.0,영월
2025-10-01 13:00,65,23.6,영월
2025-10-01 14:00,62,24.5,영월
2025-10-01 15:00,60,24.4,영월
2025-10-01 16:00,58,24.4,영월
2025-10-01 17:00,50,23.8,영월
2025-10-01 18:00,68,20.4,영월
2025-10-01 19:00,80,18.1,영월
2025-10-01 20:00,88,17.0,영월
2025-10-01 21:00,91,16.5,영월
2025-10-01 22:00,92,16.4,영월
2025-10-01 23:00,94,15.6,영월
2025-10-01 00:00,94,15.1,충주
2025-10-01 01:00,95,16.2,충주
2025-10-01 02:00,95,16.5,충주
2025-10-01 03:00,95,16.2,충주
2025-10-01 04:00,96,16.3,충주
2025-10-01 05:00,95,16.6,충주
2025-10-01 06:00,94,16.6,충주
2025-10-01 07:00,94,16.5,충주
2025-10-01 08:00,94,16.8,충주
2025-10-01 09:00,92,17.3,충주
2025-10-01 10:00,89,18.3,충주
2025-10-01 11:00,81,19.5,충주
2025-10-01 12:00,71,21.9,충주
2025-10-01 13:00,69,22.5,충주
2025-10-01 14:00,65,24.1,충주
2025-10-01 15:00,63,24.7,충주
2025-10-01 16:00,60,24.0,충주
2025-10-01 17:00,64,22.9,충주
2025-10-01 18:00,76,20.5,충주
2025-10-01 19:00,83,18.8,충주
2025-10-01 20:00,88,18.2,충주
2025-10-01 21:00,88,18.5,충주
2025-10-01 22:00,89,18.2,충주
2025-10-01 23:00,91,17.5,충주
2025-10-01 00:00,98,15.6,서산
2025-10-01 01:00,98,15.1,서산
2025-10-01 02:00,98,14.7,서산
2025-10-01 03:00,98,14.4,서산
2025-10-01 04:00,98,14.4,서산
2025-10-01 05:00,98,14.0,서산
2025-10-01 06:00,98,13.9,서산
2025-10-01 07:00,98,13.9,서산
2025-10-01 08:00,98,15.6,서산
2025-10-01 09:00,96,18.6,서산
2025-10-01 10:00,73,21.8,서산
2025-10-01 11:00,61,23.9,서산
2025-10-01 12:00,52,24.8,서산
2025-10-01 13:00,55,25.4,서산
2025-10-01 14:00,45,25.6,서산
2025-10-01 15:00,53,25.1,서산
2025-10-01 16:00,56,24.6,서산
2025-10-01 17:00,66,24.0,서산
2025-10-01 18:00,77,22.3,서산
2025-10-01 19:00,97,19.8,서산
2025-10-01 20:00,97,18.8,서산
2025-10-01 21:00,98,18.0,서산
2025-10-01 22:00,98,17.0,서산
2025-10-01 23:00,98,16.8,서산
2025-10-01 00:00,79,18.5,울진
2025-10-01 01:00,81,18.0,울진
2025-10-01 02:00,84,17.1,울진
2025-10-01 03:00,78,17.8,울진
2025-10-01 04:00,87,15.7,울진
2025-10-01 05:00,91,14.7,울진
2025-10-01 06:00,87,14.6,울진
2025-10-01 07:00,87,15.1,울진
2025-10-01 08:00,77,17.7,울진
2025-10-01 09:00,67,21.7,울진
2025-10-01 10:00,50,25.8,울진
2025-10-01 11:00,51,25.2,울진
2025-10-01 12:00,53,25.2,울진
2025-10-01 13:00,52,24.6,울진
2025-10-01 14:00,54,24.8,울진
2025-10-01 15:00,54,25.1,울진
2025-10-01 16:00,57,24.7,울진
2025-10-01 17:00,63,23.3,울진
2025-10-01 18:00,67,21.9,울진
2025-10-01 19:00,79,20.3,울진
2025-10-01 20:00,85,18.8,울진
2025-10-01 21:00,88,18.1,울진
2025-10-01 22:00,86,17.6,울진
2025-10-01 23:00,88,17.4,울진
2025-10-01 00:00,82,18.2,청주
2025-10-01 01:00,86,17.8,청주
2025-10-01 02:00,84,17.4,청주
2025-10-01 03:00,86,16.9,청주
2025-10-01 04:00,88,16.5,청주
2025-10-01 05:00,91,15.8,청주
2025-10-01 06:00,91,15.6,청주
2025-10-01 07:00,90,15.8,청주
2025-10-01 08:00,84,16.7,청주
2025-10-01 09:00,81,18.3,청주
2025-10-01 10:00,77,18.9,청주
2025-10-01 11:00,72,20.9,청주
2025-10-01 12:00,67,22.2,청주
2025-10-01 13:00,59,24.2,청주
2025-10-01 14:00,49,24.8,청주
2025-10-01 15:00,48,25.6,청주
2025-10-01 16:00,52,25.7,청주
2025-10-01 17:00,51,25.3,청주
2025-10-01 18:00,52,24.7,청주
2025-10-01 19:00,59,23.7,청주
2025-10-01 20:00,65,22.4,청주
2025-10-01 21:00,67,22.2,청주
2025-10-01 22:00,69,21.7,청주
2025-10-01 23:00,75,20.7,청주
2025-10-01 00:00,93,16.7,대전
2025-10-01 01:00,95,16.2,대전
2025-10-01 02:00,95,16.1,대전
2025-10-01 03:00,95,15.8,대전
2025-10-01 04:00,96,15.5,대전
2025-10-01 05:00,97,15.2,대전
2025-10-01 06:00,96,15.0,대전
2025-10-01 07:00,97,15.0,대전
2025-10-01 08:00,91,16.6,대전
2025-10-01 09:00,83,19.2,대전
2025-10-01 10:00,73,21.3,대전
2025-10-01 11:00,67,23.1,대전
2025-10-01 12:00,60,24.1,대전
2025-10-01 13:00,54,25.1,대전
2025-10-01 14:00,52,25.4,대전
2025-10-01 15:00,48,26.3,대전
2025-10-01 16:00,50,26.2,대전
2025-10-01 17:00,54,24.6,대전
2025-10-01 18:00,69,22.6,대전
2025-10-01 19:00,75,21.4,대전
2025-10-01 20:00,78,20.6,대전
2025-10-01 21:00,69,21.1,대전
2025-10-01 22:00,78,20.1,대전
2025-10-01 23:00,86,18.6,대전
2025-10-01 00:00,90,15.1,추풍령
2025-10-01 01:00,92,14.2,추풍령
2025-10-01 02:00,93,14.6,추풍령
2025-10-01 03:00,92,13.5,추풍령
2025-10-01 04:00,94,13.2,추풍령
2025-10-01 05:00,94,13.1,추풍령
2025-10-01 06:00,93,13.2,추풍령
2025-10-01 07:00,94,13.8,추풍령
2025-10-01 08:00,93,15.1,추풍령
2025-10-01 09:00,82,17.9,추풍령
2025-10-01 10:00,73,19.9,추풍령
2025-10-01 11:00,66,21.6,추풍령
2025-10-01 12:00,63,22.3,추풍령
2025-10-01 13:00,59,23.5,추풍령
2025-10-01 14:00,57,23.9,추풍령
2025-10-01 15:00,50,24.2,추풍령
2025-10-01 16:00,52,23.8,추풍령
2025-10-01 17:00,52,23.2,추풍령
2025-10-01 18:00,64,20.4,추풍령
2025-10-01 19:00,80,17.6,추풍령
2025-10-01 20:00,85,16.0,추풍령
2025-10-01 21:00,86,15.8,추풍령
2025-10-01 22:00,89,15.3,추풍령
2025-10-01 23:00,90,14.8,추풍령
2025-10-01 00:00,93,16.7,안동
2025-10-01 01:00,96,16.2,안동
2025-10-01 02:00,97,15.8,안동
2025-10-01 03:00,97,14.6,안동
2025-10-01 04:00,97,14.8,안동
2025-10-01 05:00,98,14.6,안동
2025-10-01 06:00,99,14.6,안동
2025-10-01 07:00,98,14.3,안동
2025-10-01 08:00,99,14.7,안동
2025-10-01 09:00,99,15.1,안동
2025-10-01 10:00,98,16.5,안동
2025-10-01 11:00,80,19.3,안동
2025-10-01 12:00,64,22.7,안동
2025-10-01 13:00,60,24.4,안동
2025-10-01 14:00,58,25.1,안동
2025-10-01 15:00,55,26.3,안동
2025-10-01 16:00,50,26.0,안동
2025-10-01 17:00,48,25.1,안동
2025-10-01 18:00,57,22.4,안동
2025-10-01 19:00,66,20.1,안동
2025-10-01 20:00,71,18.6,안동
2025-10-01 21:00,71,19.1,안동
2025-10-01 22:00,80,17.6,안동
2025-10-01 23:00,86,16.7,안동
2025-10-01 00:00,93,16.4,상주
2025-10-01 01:00,95,15.5,상주
2025-10-01 02:00,95,15.1,상주
2025-10-01 03:00,96,15.1,상주
2025-10-01 04:00,96,14.5,상주
2025-10-01 05:00,97,13.8,상주
2025-10-01 06:00,99,13.8,상주
2025-10-01 07:00,97,13.6,상주
2025-10-01 08:00,96,15.6,상주
2025-10-01 09:00,86,18.2,상주
2025-10-01 10:00,75,21.1,상주
2025-10-01 11:00,68,23.4,상주
2025-10-01 12:00,62,24.5,상주
2025-10-01 13:00,60,25.8,상주
2025-10-01 14:00,57,26.5,상주
2025-10-01 15:00,62,24.6,상주
2025-10-01 16:00,46,25.7,상주
2025-10-01 17:00,59,24.7,상주
2025-10-01 18:00,63,22.8,상주
2025-10-01 19:00,78,19.8,상주
2025-10-01 20:00,80,19.4,상주
2025-10-01 21:00,84,18.3,상주
2025-10-01 22:00,87,17.6,상주
2025-10-01 23:00,90,17.3,상주
2025-10-01 00:00,77,20.4,포항
2025-10-01 01:00,79,19.9,포항
2025-10-01 02:00,82,19.7,포항
2025-10-01 03:00,83,19.4,포항
2025-10-01 04:00,83,19.2,포항
2025-10-01 05:00,85,18.8,포항
2025-10-01 06:00,86,18.3,포항
2025-10-01 07:00,87,18.2,포항
2025-10-01 08:00,76,19.7,포항
2025-10-01 09:00,68,21.4,포항
2025-10-01 10:00,59,23.1,포항
2025-10-01 11:00,49,24.8,포항
2025-10-01 12:00,50,25.1,포항
2025-10-01 13:00,50,25.4,포항
2025-10-01 14:00,55,24.9,포항
2025-10-01 15:00,58,25.1,포항
2025-10-01 16:00,59,24.9,포항
2025-10-01 17:00,63,24.7,포항
2025-10-01 18:00,61,24.0,포항
2025-10-01 19:00,65,22.8,포항
2025-10-01 20:00,63,22.1,포항
2025-10-01 21:00,60,21.7,포항
2025-10-01 22:00,61,21.4,포항
2025-10-01 23:00,64,20.7,포항
2025-10-01 00:00,95,16.7,군산
2025-10-01 01:00,96,16.8,군산
2025-10-01 02:00,96,16.4,군산
2025-10-01 03:00,96,15.9,군산
2025-10-01 04:00,97,15.7,군산
2025-10-01 05:00,98,15.9,군산
2025-10-01 06:00,98,15.1,군산
2025-10-01 07:00,98,15.1,군산
2025-10-01 08:00,99,16.6,군산
2025-10-01 09:00,98,18.4,군산
2025-10-01 10:00,92,19.5,군산
2025-10-01 11:00,82,21.9,군산
2025-10-01 12:00,70,23.5,군산
2025-10-01 13:00,50,24.5,군산
2025-10-01 14:00,52,25.6,군산
2025-10-01 15:00,60,24.8,군산
2025-10-01 16:00,57,24.2,군산
2025-10-01 17:00,60,23.9,군산
2025-10-01 18:00,70,22.2,군산
2025-10-01 19:00,73,21.0,군산
2025-10-01 20:00,76,19.9,군산
2025-10-01 21:00,81,19.4,군산
2025-10-01 22:00,84,18.9,군산
2025-10-01 23:00,88,18.5,군산
2025-10-01 00:00,82,20.4,대구
2025-10-01 01:00,82,19.7,대구
2025-10-01 02:00,89,18.9,대구
2025-10-01 03:00,91,18.3,대구
2025-10-01 04:00,92,17.9,대구
2025-10-01 05:00,92,17.4,대구
2025-10-01 06:00,93,17.0,대구
2025-10-01 07:00,92,17.0,대구
2025-10-01 08:00,81,18.9,대구
2025-10-01 09:00,68,21.2,대구
2025-10-01 10:00,61,22.6,대구
2025-10-01 11:00,54,24.0,대구
2025-10-01 12:00,51,24.9,대구
2025-10-01 13:00,46,25.8,대구
2025-10-01 14:00,36,26.9,대구
2025-10-01 15:00,34,26.8,대구
2025-10-01 16:00,39,26.6,대구
2025-10-01 17:00,38,26.1,대구
2025-10-01 18:00,45,24.9,대구
2025-10-01 19:00,58,22.8,대구
2025-10-01 20:00,66,21.2,대구
2025-10-01 21:00,66,20.6,대구
2025-10-01 22:00,73,19.9,대구
2025-10-01 23:00,78,18.9,대구
2025-10-01 00:00,85,17.9,전주
2025-10-01 01:00,86,17.4,전주
2025-10-01 02:00,87,17.1,전주
2025-10-01 03:00,89,16.5,전주
2025-10-01 04:00,89,16.2,전주
2025-10-01 05:00,90,15.8,전주
2025-10-01 06:00,91,15.6,전주
2025-10-01 07:00,91,15.6,전주
2025-10-01 08:00,82,18.3,전주
2025-10-01 09:00,75,20.3,전주
2025-10-01 10:00,71,22.4,전주
2025-10-01 11:00,66,23.8,전주
2025-10-01 12:00,58,25.4,전주
2025-10-01 13:00,51,25.7,전주
2025-10-01 14:00,51,26.3,전주
2025-10-01 15:00,44,26.7,전주
2025-10-01 16:00,45,26.5,전주
2025-10-01 17:00,53,25.8,전주
2025-10-01 18:00,62,23.4,전주
2025-10-01 19:00,64,22.0,전주
2025-10-01 20:00,70,20.8,전주
2025-10-01 21:00,69,20.4,전주
2025-10-01 22:00,73,19.8,전주
2025-10-01 23:00,76,19.3,전주
2025-10-01 00:00,87,18.6,울산
2025-10-01 01:00,89,18.1,울산
2025-10-01 02:00,90,18.1,울산
2025-10-01 03:00,91,17.7,울산
2025-10-01 04:00,89,17.8,울산
2025-10-01 05:00,91,17.0,울산
2025-10-01 06:00,89,17.7,울산
2025-10-01 07:00,88,18.0,울산
2025-10-01 08:00,82,19.8,울산
2025-10-01 09:00,72,21.6,울산
2025-10-01 10:00,61,23.0,울산
2025-10-01 11:00,51,24.8,울산
2025-10-01 12:00,44,25.7,울산
2025-10-01 13:00,41,26.5,울산
2025-10-01 14:00,34,26.6,울산
2025-10-01 15:00,34,27.0,울산
2025-10-01 16:00,31,27.2,울산
2025-10-01 17:00,46,25.6,울산
2025-10-01 18:00,53,23.3,울산
2025-10-01 19:00,64,21.0,울산
2025-10-01 20:00,69,19.9,울산
2025-10-01 21:00,73,19.7,울산
2025-10-01 22:00,65,19.0,울산
2025-10-01 23:00,73,18.2,울산
2025-10-01 00:00,91,19.8,창원
2025-10-01 01:00,89,19.9,창원
2025-10-01 02:00,90,19.3,창원
2025-10-01 03:00,89,19.5,창원
2025-10-01 04:00,91,18.6,창원
2025-10-01 05:00,89,19.4,창원
2025-10-01 06:00,94,18.2,창원
2025-10-01 07:00,93,18.6,창원
2025-10-01 08:00,83,20.3,창원
2025-10-01 09:00,75,21.5,창원
2025-10-01 10:00,62,22.8,창원
2025-10-01 11:00,56,23.8,창원
2025-10-01 12:00,54,25.0,창원
2025-10-01 13:00,47,26.3,창원
